Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,UniqueCarrier,FlightNum,Distance,Dest,Cancelled
2,19,2,935.0,925,EV,4588,696,ATL,0
2,21,4,935.0,925,EV,4588,696,ATL,0
2,24,7,1031.0,925,EV,4588,696,ATL,0
2,25,1,1123.0,925,EV,4588,696,ATL,0
2,4,1,1546.0,1540,EV,4589,594,ATL,0
2,8,5,1600.0,1540,EV,4589,594,ATL,0
2,16,6,1030.0,959,EV,4590,669,ATL,0
2,18,1,1030.0,959,EV,4590,669,ATL,0
2,19,2,1020.0,959,EV,4590,669,ATL,0
2,20,3,1034.0,959,EV,4590,669,ATL,0
2,22,5,1032.0,959,EV,4590,669,ATL,0
2,23,6,1230.0,959,EV,4590,669,ATL,0
2,25,1,1006.0,959,EV,4590,669,ATL,0
2,26,2,1234.0,959,EV,4590,669,ATL,0
2,29,5,1018.0,959,EV,4590,669,ATL,0
2,5,2,1220.0,1020,EV,4591,83,ATL,0
2,6,3,1140.0,1020,EV,4591,83,ATL,0
2,22,5,1245.0,1020,EV,4591,83,ATL,0
2,25,1,1136.0,1020,EV,4591,83,ATL,0
2,26,2,1105.0,1020,EV,4591,83,ATL,0
2,28,4,1035.0,1020,EV,4591,83,ATL,0
2,1,5,1207.0,1155,EV,4592,151,ATL,0
2,6,3,1222.0,1155,EV,4592,151,ATL,0
2,11,1,1202.0,1155,EV,4592,151,ATL,0
2,13,3,1205.0,1155,EV,4592,151,ATL,0
2,10,7,2018.0,1850,EV,4593,432,ATL,0
2,6,3,1645.0,1407,EV,4593,267,ATL,0
2,7,4,1415.0,1407,EV,4593,267,ATL,0
2,13,3,1429.0,1407,EV,4593,267,ATL,0
2,17,7,1725.0,1425,EV,4593,267,ATL,0
2,22,5,1529.0,1425,EV,4593,267,ATL,0
2,25,1,1432.0,1425,EV,4593,267,ATL,0
2,28,4,1530.0,1425,EV,4593,267,ATL,0
2,2,6,835.0,820,EV,4594,449,ATL,0
2,18,1,1239.0,745,EV,4594,449,ATL,0
2,21,4,757.0,745,EV,4594,449,ATL,0
2,25,1,907.0,745,EV,4594,449,ATL,0
2,26,2,841.0,745,EV,4594,449,ATL,0
2,27,3,832.0,745,EV,4594,449,ATL,0
2,1,5,1750.0,1550,EV,4595,341,ATL,0
2,5,2,1616.0,1550,EV,4595,341,ATL,0
2,7,4,1608.0,1550,EV,4595,341,ATL,0
2,12,2,1559.0,1550,EV,4595,341,ATL,0
2,13,3,1646.0,1550,EV,4595,341,ATL,0
2,17,7,1817.0,1550,EV,4595,341,ATL,0
2,18,1,1606.0,1550,EV,4595,341,ATL,0
2,20,3,1720.0,1550,EV,4595,341,ATL,0
2,21,4,1840.0,1550,EV,4595,341,ATL,0
2,22,5,1655.0,1550,EV,4595,341,ATL,0
2,23,6,1620.0,1550,EV,4595,341,ATL,0
2,26,2,1719.0,1550,EV,4595,341,ATL,0
2,27,3,1558.0,1550,EV,4595,341,ATL,0
2,28,4,1603.0,1550,EV,4595,341,ATL,0
2,29,5,1558.0,1550,EV,4595,341,ATL,0
2,1,5,1515.0,1450,EV,4596,619,ATL,0
2,5,2,1505.0,1450,EV,4596,619,ATL,0
2,6,3,1530.0,1450,EV,4596,619,ATL,0
2,7,4,1505.0,1450,EV,4596,619,ATL,0
2,11,1,1458.0,1450,EV,4596,619,ATL,0
2,18,1,1457.0,1450,EV,4596,619,ATL,0
2,22,5,1621.0,1450,EV,4596,619,ATL,0
2,24,7,1753.0,1450,EV,4596,619,ATL,0
2,25,1,1509.0,1450,EV,4596,619,ATL,0
2,26,2,1511.0,1450,EV,4596,619,ATL,0
2,27,3,1501.0,1450,EV,4596,619,ATL,0
2,28,4,1501.0,1450,EV,4596,619,ATL,0
2,29,5,1509.0,1450,EV,4596,619,ATL,0
2,1,5,1446.0,1240,EV,4598,669,ATL,0
2,1,5,1931.0,1910,EV,4600,594,ATL,0
2,3,7,1918.0,1910,EV,4600,594,ATL,0
2,4,1,1927.0,1910,EV,4600,594,ATL,0
2,6,3,1933.0,1910,EV,4600,594,ATL,0
2,7,4,1925.0,1910,EV,4600,594,ATL,0
2,8,5,1925.0,1910,EV,4600,594,ATL,0
2,10,7,2102.0,1910,EV,4600,594,ATL,0
2,11,1,1935.0,1910,EV,4600,594,ATL,0
2,12,2,1931.0,1910,EV,4600,594,ATL,0
2,14,4,1721.0,1710,EV,4601,554,ATL,0
2,15,5,1730.0,1710,EV,4601,554,ATL,0
2,17,7,1730.0,1710,EV,4601,554,ATL,0
2,19,2,1746.0,1710,EV,4601,554,ATL,0
2,22,5,1849.0,1710,EV,4601,554,ATL,0
2,24,7,1759.0,1710,EV,4601,554,ATL,0
2,27,3,1742.0,1710,EV,4601,554,ATL,0
2,29,5,1748.0,1710,EV,4601,554,ATL,0
2,6,3,747.0,700,EV,4602,765,ATL,0
2,11,1,2305.0,700,EV,4602,765,ATL,0
2,12,2,905.0,700,EV,4602,765,ATL,0
2,15,5,818.0,700,EV,4602,765,ATL,0
2,25,1,706.0,700,EV,4602,765,ATL,0
2,14,4,1105.0,1055,EV,4604,516,ATL,0
2,15,5,1101.0,1055,EV,4604,516,ATL,0
2,23,6,1302.0,1055,EV,4604,516,ATL,0
2,25,1,1104.0,1055,EV,4604,516,ATL,0
2,26,2,1125.0,1055,EV,4604,516,ATL,0
2,27,3,1125.0,1055,EV,4604,516,ATL,0
2,29,5,1104.0,1055,EV,4604,516,ATL,0
2,7,4,609.0,600,EV,4607,503,ATL,0
2,26,2,608.0,600,EV,4607,503,ATL,0
2,5,2,845.0,715,EV,4609,143,ATL,0
2,1,5,1251.0,1215,EV,4613,321,ATL,0
2,2,6,1228.0,1215,EV,4613,321,ATL,0
2,4,1,1223.0,1215,EV,4613,321,ATL,0
2,5,2,1349.0,1215,EV,4613,321,ATL,0
2,6,3,1257.0,1215,EV,4613,321,ATL,0
2,8,5,1246.0,1215,EV,4613,321,ATL,0
2,11,1,1303.0,1215,EV,4613,321,ATL,0
2,12,2,1322.0,1215,EV,4613,321,ATL,0
2,13,3,1324.0,1215,EV,4613,321,ATL,0
2,23,6,940.0,910,EV,4613,152,ATL,0
2,26,2,1135.0,1030,EV,4615,164,ATL,0
2,1,5,2317.0,1825,EV,4615,712,ATL,0
2,6,3,2150.0,1825,EV,4615,712,ATL,0
2,13,3,1954.0,1823,EV,4615,712,ATL,0
2,18,1,932.0,750,EV,4616,143,ATL,0
2,22,5,915.0,750,EV,4616,143,ATL,0
2,23,6,820.0,750,EV,4616,143,ATL,0
2,25,1,807.0,750,EV,4616,143,ATL,0
2,1,5,733.0,645,EV,4617,238,ATL,0
2,9,6,701.0,600,EV,4618,674,ATL,0
2,10,7,610.0,600,EV,4618,674,ATL,0
2,15,5,614.0,600,EV,4618,674,ATL,0
2,23,6,609.0,600,EV,4618,674,ATL,0
2,27,3,619.0,600,EV,4618,674,ATL,0
2,1,5,913.0,730,EV,4619,644,ATL,0
2,4,1,748.0,730,EV,4619,644,ATL,0
2,6,3,740.0,730,EV,4619,644,ATL,0
2,17,7,803.0,730,EV,4619,644,ATL,0
2,18,1,816.0,730,EV,4619,644,ATL,0
2,23,6,831.0,730,EV,4619,644,ATL,0
2,26,2,755.0,730,EV,4619,644,ATL,0
2,27,3,755.0,730,EV,4619,644,ATL,0
2,1,5,1148.0,945,EV,4620,453,ATL,0
2,5,2,1003.0,945,EV,4620,453,ATL,0
2,6,3,1007.0,945,EV,4620,453,ATL,0
2,12,2,1006.0,945,EV,4620,453,ATL,0
2,13,3,1002.0,945,EV,4620,453,ATL,0
2,15,5,1033.0,930,EV,4620,453,ATL,0
2,18,1,1054.0,930,EV,4620,453,ATL,0
2,19,2,1006.0,930,EV,4620,453,ATL,0
2,21,4,1013.0,930,EV,4620,453,ATL,0
2,22,5,1011.0,930,EV,4620,453,ATL,0
2,23,6,954.0,930,EV,4620,453,ATL,0
2,24,7,937.0,930,EV,4620,453,ATL,0
2,25,1,1019.0,930,EV,4620,453,ATL,0
2,26,2,1019.0,930,EV,4620,453,ATL,0
2,1,5,1941.0,1515,EV,4621,554,ATL,0
2,6,3,1557.0,1515,EV,4621,554,ATL,0
2,10,7,1547.0,1515,EV,4621,554,ATL,0
2,15,5,1457.0,1450,EV,4621,554,ATL,0
2,18,1,1458.0,1450,EV,4621,554,ATL,0
2,21,4,1503.0,1450,EV,4621,554,ATL,0
2,22,5,1607.0,1450,EV,4621,554,ATL,0
2,27,3,1534.0,1450,EV,4621,554,ATL,0
2,28,4,1547.0,1450,EV,4621,554,ATL,0
2,29,5,1457.0,1450,EV,4621,554,ATL,0
2,18,1,627.0,600,EV,4622,146,ATL,0
2,15,5,1138.0,1110,EV,4624,563,ATL,0
2,19,2,1146.0,1110,EV,4624,563,ATL,0
2,20,3,1220.0,1110,EV,4624,563,ATL,0
2,22,5,1153.0,1110,EV,4624,563,ATL,0
2,24,7,1118.0,1110,EV,4624,563,ATL,0
2,26,2,1226.0,1110,EV,4624,563,ATL,0
2,29,5,1221.0,1110,EV,4624,563,ATL,0
2,7,4,1154.0,1140,EV,4625,696,ATL,0
2,6,3,945.0,925,EV,4626,147,ATL,0
2,22,5,950.0,925,EV,4626,147,ATL,0
2,26,2,1000.0,925,EV,4626,147,ATL,0
2,28,4,1005.0,925,EV,4626,147,ATL,0
2,1,5,722.0,715,EV,4627,714,ATL,0
2,4,1,734.0,715,EV,4627,714,ATL,0
2,6,3,758.0,715,EV,4627,714,ATL,0
2,11,1,726.0,715,EV,4627,714,ATL,0
2,16,6,724.0,715,EV,4627,714,ATL,0
2,17,7,735.0,715,EV,4627,714,ATL,0
2,22,5,815.0,715,EV,4627,714,ATL,0
2,23,6,721.0,715,EV,4627,714,ATL,0
2,27,3,722.0,715,EV,4627,714,ATL,0
2,29,5,727.0,715,EV,4627,714,ATL,0
2,1,5,1115.0,1050,EV,4629,432,ATL,0
2,5,2,1058.0,1050,EV,4629,432,ATL,0
2,6,3,1113.0,1050,EV,4629,432,ATL,0
2,8,5,1118.0,1050,EV,4629,432,ATL,0
2,9,6,1128.0,1050,EV,4629,432,ATL,0
2,13,3,1058.0,1050,EV,4629,432,ATL,0
2,14,4,1106.0,1058,EV,4629,432,ATL,0
2,15,5,1109.0,1058,EV,4629,432,ATL,0
2,20,3,1116.0,1058,EV,4629,432,ATL,0
2,21,4,1108.0,1058,EV,4629,432,ATL,0
2,24,7,1136.0,1058,EV,4629,432,ATL,0
2,26,2,1304.0,1058,EV,4629,432,ATL,0
2,27,3,1104.0,1058,EV,4629,432,ATL,0
2,23,6,608.0,600,EV,4630,528,ATL,0
2,29,5,610.0,600,EV,4630,528,ATL,0
2,1,5,1730.0,1659,EV,4632,453,ATL,0
2,5,2,2159.0,1659,EV,4632,453,ATL,0
2,6,3,1725.0,1659,EV,4632,453,ATL,0
2,10,7,1900.0,1659,EV,4632,453,ATL,0
2,12,2,1736.0,1659,EV,4632,453,ATL,0
2,13,3,1840.0,1659,EV,4632,453,ATL,0
2,4,1,1420.0,1410,EV,4633,143,ATL,0
2,8,5,1422.0,1410,EV,4633,143,ATL,0
2,16,6,1750.0,1400,EV,4633,143,ATL,0
2,21,4,1830.0,1400,EV,4633,143,ATL,0
2,22,5,1525.0,1400,EV,4633,143,ATL,0
2,24,7,1610.0,1400,EV,4633,143,ATL,0
2,26,2,1500.0,1400,EV,4633,143,ATL,0
2,1,5,1519.0,1440,EV,4634,302,ATL,0
2,5,2,1451.0,1440,EV,4634,302,ATL,0
2,6,3,1630.0,1440,EV,4634,302,ATL,0
2,7,4,1451.0,1440,EV,4634,302,ATL,0
2,8,5,1448.0,1440,EV,4634,302,ATL,0
2,11,1,1449.0,1440,EV,4634,302,ATL,0
2,13,3,1601.0,1440,EV,4634,302,ATL,0
2,1,5,1653.0,1630,EV,4635,563,ATL,0
2,4,1,1800.0,1630,EV,4635,563,ATL,0
2,15,5,1637.0,1630,EV,4635,563,ATL,0
2,17,7,31.0,1630,EV,4635,563,ATL,0
2,18,1,1756.0,1630,EV,4635,563,ATL,0
2,20,3,1638.0,1630,EV,4635,563,ATL,0
2,21,4,1637.0,1630,EV,4635,563,ATL,0
2,22,5,1736.0,1630,EV,4635,563,ATL,0
2,24,7,1647.0,1630,EV,4635,563,ATL,0
2,26,2,1636.0,1630,EV,4635,563,ATL,0
2,29,5,1657.0,1630,EV,4635,563,ATL,0
2,1,5,1109.0,1052,EV,4636,146,ATL,0
2,4,1,1118.0,1052,EV,4636,146,ATL,0
2,5,2,1208.0,1052,EV,4636,146,ATL,0
2,6,3,1206.0,1052,EV,4636,146,ATL,0
2,10,7,1120.0,1052,EV,4636,146,ATL,0
2,14,4,954.0,945,EV,4636,554,ATL,0
2,22,5,1042.0,945,EV,4636,554,ATL,0
2,26,2,1004.0,945,EV,4636,554,ATL,0
2,27,3,1008.0,945,EV,4636,554,ATL,0
2,28,4,1006.0,945,EV,4636,554,ATL,0
2,14,4,1323.0,1243,EV,4637,272,ATL,0
2,18,1,1301.0,1240,EV,4637,272,ATL,0
2,20,3,1251.0,1240,EV,4637,272,ATL,0
2,21,4,1319.0,1240,EV,4637,272,ATL,0
2,22,5,1401.0,1240,EV,4637,272,ATL,0
2,23,6,1311.0,1240,EV,4637,272,ATL,0
2,25,1,1316.0,1241,EV,4637,272,ATL,0
2,26,2,1426.0,1240,EV,4637,272,ATL,0
2,28,4,1334.0,1240,EV,4637,272,ATL,0
2,24,7,922.0,645,EV,4640,238,ATL,0
2,4,1,802.0,700,EV,4640,147,ATL,0
2,5,2,716.0,700,EV,4640,147,ATL,0
2,1,5,1729.0,1713,EV,4643,449,ATL,0
2,3,7,1723.0,1713,EV,4643,449,ATL,0
2,4,1,1726.0,1713,EV,4643,449,ATL,0
2,5,2,1725.0,1713,EV,4643,449,ATL,0
2,6,3,1734.0,1713,EV,4643,449,ATL,0
2,7,4,1728.0,1713,EV,4643,449,ATL,0
2,8,5,1723.0,1713,EV,4643,449,ATL,0
2,12,2,1721.0,1713,EV,4643,449,ATL,0
2,6,3,1754.0,1555,EV,4644,781,ATL,0
2,10,7,1602.0,1555,EV,4644,781,ATL,0
2,11,1,1602.0,1555,EV,4644,781,ATL,0
2,17,7,1836.0,1600,EV,4644,781,ATL,0
2,18,1,1444.0,1414,EV,4644,781,ATL,0
2,21,4,1420.0,1414,EV,4644,781,ATL,0
2,22,5,1521.0,1414,EV,4644,781,ATL,0
2,23,6,1458.0,1414,EV,4644,781,ATL,0
2,25,1,1428.0,1414,EV,4644,781,ATL,0
2,26,2,1549.0,1414,EV,4644,781,ATL,0
2,27,3,1420.0,1414,EV,4644,781,ATL,0
2,29,5,1530.0,1414,EV,4644,781,ATL,0
2,17,7,1612.0,1257,EV,4645,692,ATL,0
2,18,1,1350.0,1257,EV,4645,692,ATL,0
2,19,2,1308.0,1257,EV,4645,692,ATL,0
2,20,3,1358.0,1257,EV,4645,692,ATL,0
2,21,4,1519.0,1257,EV,4645,692,ATL,0
2,22,5,1408.0,1257,EV,4645,692,ATL,0
2,24,7,1448.0,1257,EV,4645,692,ATL,0
2,25,1,1321.0,1257,EV,4645,692,ATL,0
2,26,2,1354.0,1257,EV,4645,692,ATL,0
2,27,3,1323.0,1257,EV,4645,692,ATL,0
2,29,5,1408.0,1257,EV,4645,692,ATL,0
2,5,2,638.0,600,EV,4646,528,ATL,0
2,7,4,615.0,600,EV,4646,528,ATL,0
2,13,3,645.0,600,EV,4646,528,ATL,0
2,15,5,2017.0,1930,EV,4646,516,ATL,0
2,20,3,1938.0,1930,EV,4646,516,ATL,0
2,22,5,2025.0,1930,EV,4646,516,ATL,0
2,24,7,2000.0,1930,EV,4646,516,ATL,0
2,26,2,2017.0,1930,EV,4646,516,ATL,0
2,27,3,2008.0,1930,EV,4646,516,ATL,0
2,29,5,2015.0,1930,EV,4646,516,ATL,0
2,3,7,1254.0,1246,EV,4649,852,ATL,0
2,4,1,1317.0,1246,EV,4649,852,ATL,0
2,6,3,1325.0,1246,EV,4649,852,ATL,0
2,8,5,1313.0,1246,EV,4649,852,ATL,0
2,10,7,1915.0,1246,EV,4649,852,ATL,0
2,14,4,1320.0,1243,EV,4649,852,ATL,0
2,18,1,1524.0,1243,EV,4649,852,ATL,0
2,20,3,1316.0,1243,EV,4649,852,ATL,0
2,21,4,1335.0,1243,EV,4649,852,ATL,0
2,22,5,1438.0,1243,EV,4649,852,ATL,0
2,24,7,1322.0,1243,EV,4649,852,ATL,0
2,25,1,1348.0,1243,EV,4649,852,ATL,0
2,26,2,1408.0,1243,EV,4649,852,ATL,0
2,29,5,1253.0,1243,EV,4649,852,ATL,0
2,5,2,1007.0,1000,EV,4652,302,ATL,0
2,6,3,1107.0,1000,EV,4652,302,ATL,0
2,11,1,1015.0,1000,EV,4652,302,ATL,0
2,14,4,1008.0,1000,EV,4652,302,ATL,0
2,19,2,1010.0,1000,EV,4652,302,ATL,0
2,21,4,1500.0,1000,EV,4652,302,ATL,0
2,22,5,1035.0,1000,EV,4652,302,ATL,0
2,23,6,1015.0,1000,EV,4652,302,ATL,0
2,1,5,1306.0,1300,EV,4653,302,ATL,0
2,6,3,1327.0,1300,EV,4653,302,ATL,0
2,10,7,1318.0,1300,EV,4653,302,ATL,0
2,13,3,1341.0,1300,EV,4653,302,ATL,0
2,15,5,1330.0,1300,EV,4653,302,ATL,0
2,19,2,1308.0,1300,EV,4653,302,ATL,0
2,20,3,1339.0,1300,EV,4653,302,ATL,0
2,21,4,1347.0,1300,EV,4653,302,ATL,0
2,22,5,1457.0,1300,EV,4653,302,ATL,0
2,26,2,1346.0,1300,EV,4653,302,ATL,0
2,1,5,1530.0,1520,EV,4654,761,ATL,0
2,4,1,1534.0,1520,EV,4654,761,ATL,0
2,5,2,1625.0,1520,EV,4654,761,ATL,0
2,6,3,1531.0,1520,EV,4654,761,ATL,0
2,7,4,1532.0,1520,EV,4654,761,ATL,0
2,8,5,1559.0,1520,EV,4654,761,ATL,0
2,15,5,1608.0,1520,EV,4654,761,ATL,0
2,18,1,1544.0,1520,EV,4654,761,ATL,0
2,19,2,1535.0,1520,EV,4654,761,ATL,0
2,20,3,1604.0,1520,EV,4654,761,ATL,0
2,21,4,1550.0,1520,EV,4654,761,ATL,0
2,22,5,1645.0,1520,EV,4654,761,ATL,0
2,26,2,1605.0,1520,EV,4654,761,ATL,0
2,29,5,1617.0,1520,EV,4654,761,ATL,0
2,9,6,1138.0,1130,EV,4655,780,ATL,0
2,13,3,1152.0,1130,EV,4655,780,ATL,0
2,14,4,1508.0,1405,EV,4655,874,ATL,0
2,16,6,1434.0,1425,EV,4655,874,ATL,0
2,17,7,1830.0,1405,EV,4655,874,ATL,0
2,19,2,1426.0,1405,EV,4655,874,ATL,0
2,21,4,1415.0,1405,EV,4655,874,ATL,0
2,22,5,1511.0,1411,EV,4655,874,ATL,0
2,23,6,1435.0,1425,EV,4655,874,ATL,0
2,26,2,1500.0,1405,EV,4655,874,ATL,0
2,28,4,1454.0,1405,EV,4655,874,ATL,0
2,1,5,1721.0,1630,EV,4656,241,ATL,0
2,4,1,1640.0,1630,EV,4656,241,ATL,0
2,5,2,1702.0,1630,EV,4656,241,ATL,0
2,6,3,1654.0,1630,EV,4656,241,ATL,0
2,7,4,1803.0,1630,EV,4656,241,ATL,0
2,8,5,1705.0,1630,EV,4656,241,ATL,0
2,13,3,1727.0,1630,EV,4656,241,ATL,0
2,17,7,2025.0,1650,EV,4656,241,ATL,0
2,20,3,1703.0,1650,EV,4656,241,ATL,0
2,21,4,1726.0,1650,EV,4656,241,ATL,0
2,22,5,1820.0,1650,EV,4656,241,ATL,0
2,25,1,1704.0,1650,EV,4656,241,ATL,0
2,26,2,1721.0,1650,EV,4656,241,ATL,0
2,14,4,1437.0,1426,EV,4657,164,ATL,0
2,15,5,1436.0,1426,EV,4657,164,ATL,0
2,22,5,1548.0,1426,EV,4657,164,ATL,0
2,26,2,1823.0,1426,EV,4657,164,ATL,0
2,7,4,1154.0,1044,EV,4659,533,ATL,0
2,19,2,1117.0,1044,EV,4659,533,ATL,0
2,22,5,1053.0,1044,EV,4659,533,ATL,0
2,26,2,1102.0,1044,EV,4659,533,ATL,0
2,27,3,1051.0,1044,EV,4659,533,ATL,0
2,1,5,1142.0,1135,EV,4660,500,ATL,0
2,4,1,1154.0,1135,EV,4660,500,ATL,0
2,5,2,1141.0,1135,EV,4660,500,ATL,0
2,6,3,1257.0,1135,EV,4660,500,ATL,0
2,7,4,1159.0,1135,EV,4660,500,ATL,0
2,8,5,1147.0,1135,EV,4660,500,ATL,0
2,11,1,1158.0,1135,EV,4660,500,ATL,0
2,12,2,1238.0,1135,EV,4660,500,ATL,0
2,16,6,1204.0,1135,EV,4660,500,ATL,0
2,21,4,1144.0,1135,EV,4660,500,ATL,0
2,22,5,1358.0,1135,EV,4660,500,ATL,0
2,24,7,1150.0,1135,EV,4660,500,ATL,0
2,2,6,1747.0,1740,EV,4661,692,ATL,0
2,1,5,644.0,630,EV,4662,208,ATL,0
2,2,6,710.0,630,EV,4662,208,ATL,0
2,3,7,653.0,630,EV,4662,208,ATL,0
2,2,6,1600.0,1519,EV,4663,449,ATL,0
2,3,7,1528.0,1519,EV,4663,449,ATL,0
2,6,3,1544.0,1519,EV,4663,449,ATL,0
2,9,6,1541.0,1519,EV,4663,449,ATL,0
2,10,7,1535.0,1519,EV,4663,449,ATL,0
2,11,1,1540.0,1519,EV,4663,449,ATL,0
2,14,4,1622.0,1519,EV,4663,449,ATL,0
2,17,7,1826.0,1519,EV,4663,449,ATL,0
2,19,2,1527.0,1519,EV,4663,449,ATL,0
2,22,5,1615.0,1519,EV,4663,449,ATL,0
2,26,2,1608.0,1519,EV,4663,449,ATL,0
2,27,3,1536.0,1519,EV,4663,449,ATL,0
2,20,3,1302.0,1130,EV,4664,780,ATL,0
2,23,6,1217.0,1130,EV,4664,780,ATL,0
2,24,7,1209.0,1130,EV,4664,780,ATL,0
2,25,1,1140.0,1130,EV,4664,780,ATL,0
2,26,2,1150.0,1130,EV,4664,780,ATL,0
2,1,5,1904.0,1730,EV,4667,83,ATL,0
2,3,7,1740.0,1730,EV,4667,83,ATL,0
2,5,2,1755.0,1730,EV,4667,83,ATL,0
2,6,3,1823.0,1730,EV,4667,83,ATL,0
2,11,1,1827.0,1730,EV,4667,83,ATL,0
2,12,2,1742.0,1730,EV,4667,83,ATL,0
2,13,3,1819.0,1730,EV,4667,83,ATL,0
2,16,6,1603.0,1550,EV,4669,215,ATL,0
2,23,6,1734.0,1550,EV,4669,215,ATL,0
2,19,2,1242.0,1225,EV,4670,350,ATL,0
2,22,5,1416.0,1225,EV,4670,350,ATL,0
2,26,2,1413.0,1225,EV,4670,350,ATL,0
2,17,7,1138.0,1130,EV,4671,483,ATL,0
2,18,1,1144.0,1130,EV,4671,483,ATL,0
2,19,2,1140.0,1130,EV,4671,483,ATL,0
2,20,3,1139.0,1130,EV,4671,483,ATL,0
2,21,4,1630.0,1130,EV,4671,483,ATL,0
2,22,5,1230.0,1130,EV,4671,483,ATL,0
2,23,6,1154.0,1130,EV,4671,483,ATL,0
2,24,7,1136.0,1130,EV,4671,483,ATL,0
2,26,2,1328.0,1130,EV,4671,483,ATL,0
2,28,4,1154.0,1130,EV,4671,483,ATL,0
2,1,5,1216.0,1105,EV,4673,457,ATL,0
2,20,3,1119.0,1112,EV,4673,457,ATL,0
2,22,5,1137.0,1112,EV,4673,457,ATL,0
2,23,6,1510.0,1458,EV,4680,321,ATL,0
2,24,7,1547.0,1458,EV,4680,321,ATL,0
2,1,5,1827.0,1710,EV,4683,795,ATL,0
2,4,1,1723.0,1710,EV,4683,795,ATL,0
2,5,2,1718.0,1710,EV,4683,795,ATL,0
2,10,7,1752.0,1710,EV,4683,795,ATL,0
2,11,1,1720.0,1710,EV,4683,795,ATL,0
2,12,2,1808.0,1710,EV,4683,795,ATL,0
2,13,3,1913.0,1710,EV,4683,795,ATL,0
2,17,7,1817.0,1735,EV,4683,795,ATL,0
2,18,1,1745.0,1735,EV,4683,795,ATL,0
2,19,2,1749.0,1735,EV,4683,795,ATL,0
2,20,3,1746.0,1735,EV,4683,795,ATL,0
2,21,4,1804.0,1735,EV,4683,795,ATL,0
2,24,7,1916.0,1735,EV,4683,795,ATL,0
2,29,5,1809.0,1735,EV,4683,795,ATL,0
2,4,1,843.0,830,EV,4684,332,ATL,0
2,5,2,842.0,830,EV,4684,332,ATL,0
2,6,3,920.0,830,EV,4684,332,ATL,0
2,7,4,938.0,830,EV,4684,332,ATL,0
2,8,5,857.0,830,EV,4684,332,ATL,0
2,13,3,847.0,830,EV,4684,332,ATL,0
2,14,4,838.0,830,EV,4684,332,ATL,0
2,22,5,848.0,830,EV,4684,332,ATL,0
2,25,1,839.0,830,EV,4684,332,ATL,0
2,26,2,838.0,830,EV,4684,332,ATL,0
2,28,4,843.0,830,EV,4684,332,ATL,0
2,5,2,625.0,615,EV,4687,357,ATL,0
2,12,2,621.0,615,EV,4687,357,ATL,0
2,28,4,635.0,615,EV,4687,357,ATL,0
2,8,5,609.0,600,EV,4688,554,ATL,0
2,15,5,1816.0,1715,EV,4689,146,ATL,0
2,17,7,1921.0,1715,EV,4689,146,ATL,0
2,19,2,1730.0,1715,EV,4689,146,ATL,0
2,20,3,1759.0,1715,EV,4689,146,ATL,0
2,22,5,1846.0,1715,EV,4689,146,ATL,0
2,25,1,2316.0,1715,EV,4689,146,ATL,0
2,26,2,1830.0,1715,EV,4689,146,ATL,0
2,27,3,1741.0,1715,EV,4689,146,ATL,0
2,13,3,1409.0,1355,EV,4690,147,ATL,0
2,17,7,1805.0,1355,EV,4690,147,ATL,0
2,22,5,1458.0,1355,EV,4690,147,ATL,0
2,26,2,1417.0,1355,EV,4690,147,ATL,0
2,6,3,1016.0,1000,EV,4691,272,ATL,0
2,14,4,937.0,910,EV,4691,272,ATL,0
2,25,1,931.0,910,EV,4691,272,ATL,0
2,26,2,1004.0,910,EV,4691,272,ATL,0
2,27,3,936.0,910,EV,4691,272,ATL,0
2,29,5,1121.0,910,EV,4691,272,ATL,0
2,24,7,925.0,900,EV,4694,356,ATL,0
2,20,3,1523.0,1505,EV,4695,903,ATL,0
2,23,6,1600.0,1505,EV,4695,903,ATL,0
2,25,1,1653.0,1505,EV,4695,903,ATL,0
2,26,2,1649.0,1505,EV,4695,903,ATL,0
2,27,3,1530.0,1505,EV,4695,903,ATL,0
2,28,4,1525.0,1505,EV,4695,903,ATL,0
2,29,5,1536.0,1505,EV,4695,903,ATL,0
2,14,4,619.0,600,EV,4697,528,ATL,0
2,18,1,609.0,600,EV,4697,528,ATL,0
2,19,2,608.0,600,EV,4697,528,ATL,0
2,26,2,753.0,600,EV,4697,528,ATL,0
2,17,7,1334.0,1321,EV,4699,152,ATL,0
2,18,1,1405.0,1321,EV,4699,152,ATL,0
2,20,3,1339.0,1321,EV,4699,152,ATL,0
2,22,5,1435.0,1321,EV,4699,152,ATL,0
2,25,1,1330.0,1321,EV,4699,152,ATL,0
2,26,2,1409.0,1321,EV,4699,152,ATL,0
2,27,3,1419.0,1321,EV,4699,152,ATL,0
2,1,5,1122.0,1055,EV,4700,341,ATL,0
2,4,1,1141.0,1055,EV,4700,341,ATL,0
2,5,2,1110.0,1055,EV,4700,341,ATL,0
2,6,3,1159.0,1055,EV,4700,341,ATL,0
2,9,6,1116.0,1055,EV,4700,341,ATL,0
2,11,1,1212.0,1055,EV,4700,341,ATL,0
2,13,3,1227.0,1055,EV,4700,341,ATL,0
2,15,5,1214.0,1055,EV,4700,341,ATL,0
2,18,1,1109.0,1055,EV,4700,341,ATL,0
2,21,4,1107.0,1055,EV,4700,341,ATL,0
2,22,5,1130.0,1055,EV,4700,341,ATL,0
2,26,2,1200.0,1055,EV,4700,341,ATL,0
